ID,平台,用户昵称,用户等级,评论内容,评分,日期,SKU,追加评论,追加日期,有图片,商家回复
r_1771737727480_385,tmall,**,,B**a2025年6月28日已购：JPCD12E-NT01S 14套 黑色01師傅裝工好，快而準！冼碗机冼得好乾凈清洁很好商家回复：亲爱的，方太的产品值得您的选择和信赖❤我们伴在您的身边，我们时刻准备着再次为您服务！更多,5,2025年6月28,,,,否,亲爱的，方太的产品值得您的选择和信赖❤我们伴在您的身边，我们时刻准备着再次为您服务！更多
r_1771737727480_386,tmall,,,匿名买家2025年6月8日已购：JPCD12E-NT01S 13套 黑色0171家里用很合适，方太还是很信赖的品牌，产品很耐用，还会回购其他产品的，师傅上门测量后下单的，和线下一样方便，有国补还是非常划算的清洁很好商家回复：不早不晚，恰是适时遇见的时候。我们也一直坚信，真正能打动人心的除了独特的设计和高品质外，更需要真挚用心的服务。我们一直坚信，没有最好只有更好，我们会用更好的产品和服务来回报我们的太粉。更多,5,2025年6月8,,,,否,不早不晚，恰是适时遇见的时候。我们也一直坚信，真正能打动人心的除了独特的设计和高品质外，更需要真挚用心的服务。我们一直坚信，没有最好只有更好，我们会用更好的产品和服务来回报我们的太粉。更多
r_1771737727480_387,tmall,懒**录,,懒**录2025年3月31日已购：JPCD12E-NT01S 13套 黑色04声音大小：不大 清洗容量：13套 其他特色：平替消毒柜，非常完美 清洁很好商家回复：感谢您在百忙之中，给我们做出的评价。所有值得一做的事情都要去做好，当然，任何事情都不如我们的产品使您快乐更值得做好。希望您永远记得有我们伴在您的身边，我们时刻准备着再次为您服务！更多,5,2025年3月31,,,,否,感谢您在百忙之中，给我们做出的评价。所有值得一做的事情都要去做好，当然，任何事情都不如我们的产品使您快乐更值得做好。希望您永远记得有我们伴在您的身边，我们时刻准备着再次为您服务！更多
r_1771737727480_388,tmall,桃**二,,桃**二2024年12月13日已购：JPCD12E-NT01S 13套 黑色2121包装完好，安装师傅也非常好，装好之后还耐心讲解，整个厨房都是方太的，非常适配清洁很好商家回复：能够得到您的赞赏，咱们上班心里都甜滋滋的。看到太粉的好评，我很想傲娇一下，但我不能！我不能在茫茫好评里迷失自我，失去追求！我要不忘初心，继续进步！千万个心愿，无数个祝福，愿您每天有个好心情~~ 更多,5,2024年12月13,,,,否,能够得到您的赞赏，咱们上班心里都甜滋滋的。看到太粉的好评，我很想傲娇一下，但我不能！我不能在茫茫好评里迷失自我，失去追求！我要不忘初心，继续进步！千万个心愿，无数个祝福，愿您每天有个好心情~~ 更多
r_1771737727480_389,tmall,,,匿名买家2024年10月25日已购：JPCD12E-NT01S 13套 黑色02好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好清洁很好商家回复：不管风雨多大，阳光后总有彩虹，就算花谢花开让我们疲惫不堪也依然要保持着澄澈的丰满，在美好的日子里，盛开我们洋溢的光华。即使太粉的一个简单评价，也能够给予我们了一天愉快的心情，让方太的明天愈加明媚。 更多,5,2024年10月25,,,,否,不管风雨多大，阳光后总有彩虹，就算花谢花开让我们疲惫不堪也依然要保持着澄澈的丰满，在美好的日子里，盛开我们洋溢的光华。即使太粉的一个简单评价，也能够给予我们了一天愉快的心情，让方太的明天愈加明媚。 更多
r_1771737727480_390,tmall,,,匿名买家2024年6月10日已购：JPCD12E-NT01S 13套 黑色02该用户未填写评价内容12天后追评：反映了多次没有解决这个问题，请尽快联系师傅帮我们把橱柜上面的封边处理好。商家回复：亲爱的太粉大人~方小太看到您的反馈马不停蹄地赶来了~很抱歉给您造成不便了，已将您的情况反馈给工作人员跟进处理。您有任何问题可以随时联系我们在线客服，每位客服都是您的专属顾问，负责为您解答一切疑问哦~~不管我们的距离有多遥远，关怀您的心是永远不变的~更多,5,2024年6月10,,反映了多次没有解决这个问题，请尽快联系师傅帮我们把橱柜上面的封边处理好。商家回复：亲爱的太粉大人~方小太看到您的反馈马不停蹄地赶来了~很抱歉给您造成不便了，已将您的情况反馈给工作人员跟进处理。您有任何问题可以随时联系我们在线客服，每位客服都是您的专属顾问，负责为您解答一切疑问哦~~不管我们的距离有多遥远，关怀您的心是永远不变的~更多,,否,亲爱的太粉大人~方小太看到您的反馈马不停蹄地赶来了~很抱歉给您造成不便了，已将您的情况反馈给工作人员跟进处理。您有任何问题可以随时联系我们在线客服，每位客服都是您的专属顾问，负责为您解答一切疑问哦~~不管我们的距离有多遥远，关怀您的心是永远不变的~更多
r_1771737727480_391,tmall,,,匿名买家2025年8月4日已购：JPCD12E-NT01S 14套 黑色012声音大小：可以忽略不计 清洗容量：一家5口完全够用 其他特色：清洗＋烘干效果很棒  之前选洗碗机选了2个星期，最担心的有3个点：清洗不干净，烘不干，残渣遗留。  方太这款清洗效果很棒，有渣水强排，基本不用去额外增加手动清理工作。之前朋友家买的某的的她说是自己用手扣的。  再说说烘干功能吧，这是我最担心的问题。中间有多次出现内壁挂珠严重，因为安装师傅装完我不在家，是我老公使用的。我以为自己还是踩坑了。 反反复复找客服，发现是操作不到位，现在问题终于解决了。  每天晚上回家吃完饭，锅碗瓢盆全部收进洗碗机，一键清洗。第二天全部是又干又净又亮的餐具，日子太美好巴适了。   清洁很好商家回复：感恩遇见如此温暖的您！您的支持与喜爱，是我们前进的动力；我们的努力与坚持，只为不辜负您的选择。我们一直坚守对高品质产品和服务的追求，您的满意就是我们前进的最大动力！也衷心希望方太洗碗机能够给您的生活添加幸福感，从繁杂家务中抽身，多些时间陪伴家人，这正是我们坚持创新的意义～您的满意就是我们前行的灯塔，未来也请多多指教，方太愿继续做您厨房的贴心 “守护者”！更多,5,2025年8月4,,,,否,感恩遇见如此温暖的您！您的支持与喜爱，是我们前进的动力；我们的努力与坚持，只为不辜负您的选择。我们一直坚守对高品质产品和服务的追求，您的满意就是我们前进的最大动力！也衷心希望方太洗碗机能够给您的生活添加幸福感，从繁杂家务中抽身，多些时间陪伴家人，这正是我们坚持创新的意义～您的满意就是我们前行的灯塔，未来也请多多指教，方太愿继续做您厨房的贴心 “守护者”！更多
r_1771737727480_392,tmall,**,,o**o2025年5月26日已购：JPCD12E-NT01S 14套 黑色00方太一直不错，服务也很好。清洁很好商家回复：不早不晚，恰是适时遇见的时候。我们也一直坚信，真正能打动人心的除了独特的设计和高品质外，更需要真挚用心的服务。我们一直坚信，没有最好只有更好，我们会用更好的产品和服务来回报我们的太粉。更多,5,2025年5月26,,,,否,不早不晚，恰是适时遇见的时候。我们也一直坚信，真正能打动人心的除了独特的设计和高品质外，更需要真挚用心的服务。我们一直坚信，没有最好只有更好，我们会用更好的产品和服务来回报我们的太粉。更多
r_1771737727480_393,tmall,,,匿名买家2025年3月8日已购：JPCD12E-NT01S 13套 黑色0129洗碗机颜值高，功能强大，安装师傅认真负责，直接解放双手，早买早享受商家回复：因为在对的时间遇上对的人，对的店铺和对的宝贝，有时候缘分就是如此的巧妙，不经意的一瞥便注定是一生，很感谢您的肯定，祝您天天开心~ 更多,5,2025年3月8,,,,否,因为在对的时间遇上对的人，对的店铺和对的宝贝，有时候缘分就是如此的巧妙，不经意的一瞥便注定是一生，很感谢您的肯定，祝您天天开心~ 更多
r_1771737727480_394,tmall,邹**群,,邹**群2024年12月15日已购：JPCD12E-NT01S 13套 黑色00新家还在装修，有活动就火速下单，明年再安装商家回复：买到就是赚到呢！期待追评！毕竟我们的缘分才刚刚开始呀~安装前记得call服务热线952315预约！一定要记得上传安装小哥哥帅气的工作照和我美美的亮相图哦。(★ᴗ★) 更多10天后追评：很好商家回复：感谢太粉的选择，短短的几个字我们也可以开心很久，我们一直希望能做好产品和服务，让大家认可，觉得值，也许这就够了。成长路上有您的支持一定会更加的优秀，也会更加用心的服务好每一位选择我们的买家。更多,5,2024年12月15,,！毕竟我们的缘分才刚刚开始呀~安装前记得call服务热线952315预约！一定要记得上传安装小哥哥帅气的工作照和我美美的亮相图哦。(★ᴗ★) 更多10天后追评：很好商家回复：感谢太粉的选择，短短的几个字我们也可以开心很久，我们一直希望能做好产品和服务，让大家认可，觉得值，也许这就够了。成长路上有您的支持一定会更加的优秀，也会更加用心的服务好每一位选择我们的买家。更多,,否,买到就是赚到呢！期待追评！毕竟我们的缘分才刚刚开始呀~安装前记得call服务热线952315预约！一定要记得上传安装小哥哥帅气的工作照和我美美的亮相图哦。(★ᴗ★) 更多10天后追评：很好商家回复：感谢太粉的选择，短短的几个字我们也可以开心很久，我们一直希望能做好产品和服务，让大家认可，觉得值，也许这就够了。成长路上有您的支持一定会更加的优秀，也会更加用心的服务好每一位选择我们的买家。更多
r_1771737727480_395,tmall,多**菜,,多**菜2024年8月14日已购：JPCD12E-NT01S 13套 黑色07(๑•̀ㅂ•́)و✧价格超优惠，性能也非常棒，完美的一次购物清洁很好商家回复：我会一直爱您，直到新闻联播大结局那天。有幸与您结识便是我们的缘分，我们会让时间证明，您选择方太是个多么英明睿智的决定！再次感谢您的光临！咱们一定不断努力，用更好的产品回报太粉的厚爱。 更多,5,2024年8月14,,,,否,我会一直爱您，直到新闻联播大结局那天。有幸与您结识便是我们的缘分，我们会让时间证明，您选择方太是个多么英明睿智的决定！再次感谢您的光临！咱们一定不断努力，用更好的产品回报太粉的厚爱。 更多
